ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Boxing Day,Boxing Day_lower,Boxing Day_upper,Boxing Day (observed),Boxing Day (observed)_lower,Boxing Day (observed)_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Good Friday,Good Friday_lower,Good Friday_upper,May Day,May Day_lower,May Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Spring Bank Holiday,Spring Bank Holiday_lower,Spring Bank Holiday_upper,Wedding of William and Catherine,Wedding of William and Catherine_lower,Wedding of William and Catherine_upper,avg_unit_price,avg_unit_price_lower,avg_unit_price_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,unique_items,unique_items_lower,unique_items_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-01-24,19865.369580840772,-6549.314706870035,44991.83088821486,19865.369580840772,19865.369580840772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006362329131065705,0.006362329131065705,0.006362329131065705,-0.0730410540114416,-0.0730410540114416,-0.0730410540114416,0.0,0.0,0.0,-0.029793171605228513,-0.029793171605228513,-0.029793171605228513,-0.0794033831425073,-0.0794033831425073,-0.0794033831425073,0.04324788240621309,0.04324788240621309,0.04324788240621309,0.0,0.0,0.0,19273.517215917494
2011-01-25,19740.795598752044,-768.4414428727612,51345.38431773817,19740.795598752044,19740.795598752044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025907113687552107,0.0025907113687552107,0.0025907113687552107,0.022786953079155656,0.022786953079155656,0.022786953079155656,0.0,0.0,0.0,0.2267384826880953,0.2267384826880953,0.2267384826880953,0.020196241710400447,0.020196241710400447,0.020196241710400447,0.20395152960893964,0.20395152960893964,0.20395152960893964,0.0,0.0,0.0,24216.793639868913
2011-01-26,19616.221616663304,-3370.320651799095,47300.97471308502,19616.221616663304,19616.221616663304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003281058087720385,0.003281058087720385,0.003281058087720385,0.013261953659361064,0.013261953659361064,0.013261953659361064,0.0,0.0,0.0,0.14599255541500986,0.14599255541500986,0.14599255541500986,0.00998089557164068,0.00998089557164068,0.00998089557164068,0.1327306017556488,0.1327306017556488,0.1327306017556488,0.0,0.0,0.0,22480.043938067138
2011-01-27,19491.648009597702,30.394098439347566,54033.824343156746,19491.648009597702,19491.648009597702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011329027189802662,0.011329027189802662,0.011329027189802662,0.0545097977124126,0.0545097977124126,0.0545097977124126,0.0,0.0,0.0,0.40581078381279084,0.40581078381279084,0.40581078381279084,0.043180770522609935,0.043180770522609935,0.043180770522609935,0.35130098610037824,0.35130098610037824,0.35130098610037824,0.0,0.0,0.0,27401.56896617557
2011-01-28,19367.0744025321,-4093.6256489763114,48331.347747320855,19367.0744025321,19367.0744025321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01713520015255664,0.01713520015255664,0.01713520015255664,-0.0878065483368501,-0.0878065483368501,-0.0878065483368501,0.0,0.0,0.0,0.09204568693646588,0.09204568693646588,0.09204568693646588,-0.10494174848940674,-0.10494174848940674,-0.10494174848940674,0.17985223527331598,0.17985223527331598,0.17985223527331598,0.0,0.0,0.0,21149.73006986281
2011-01-30,19117.927188400896,-16876.319339970665,38107.84282659978,19117.927188400896,19117.927188400896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001142298872445913,0.001142298872445913,0.001142298872445913,-0.06804573813130163,-0.06804573813130163,-0.06804573813130163,0.0,0.0,0.0,-0.4786021448139771,-0.4786021448139771,-0.4786021448139771,-0.06918803700374754,-0.06918803700374754,-0.06918803700374754,-0.41055640668267546,-0.41055640668267546,-0.41055640668267546,0.0,0.0,0.0,9968.04623163478
2011-01-31,18993.353581335294,-5470.00427203986,47445.221258975136,18993.353581335294,18993.353581335294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01443779236394344,-0.01443779236394344,-0.01443779236394344,-0.001903060257612818,-0.001903060257612818,-0.001903060257612818,0.0,0.0,0.0,0.041344822148794876,0.041344822148794876,0.041344822148794876,0.012534732106330621,0.012534732106330621,0.012534732106330621,0.043247882406407694,0.043247882406407694,0.043247882406407694,0.0,0.0,0.0,19778.63040716478
2011-02-01,18868.779974269695,-1680.2232453583706,51594.96800568528,18868.779974269695,18868.779974269695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001362218925092464,-0.001362218925092464,-0.001362218925092464,0.026495532389377813,0.026495532389377813,0.026495532389377813,0.0,0.0,0.0,0.23044706199818357,0.23044706199818357,0.23044706199818357,0.027857751314470276,0.027857751314470276,0.027857751314470276,0.20395152960880575,0.20395152960880575,0.20395152960880575,0.0,0.0,0.0,23217.034882830307
2011-02-02,18744.20636720409,-5779.808269011774,44686.54604159332,18744.20636720409,18744.20636720409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006349713439264923,-0.006349713439264923,-0.006349713439264923,-0.019353346679833728,-0.019353346679833728,-0.019353346679833728,0.0,0.0,0.0,0.11337725507597475,0.11337725507597475,0.11337725507597475,-0.013003633240568805,-0.013003633240568805,-0.013003633240568805,0.13273060175580847,0.13273060175580847,0.13273060175580847,0.0,0.0,0.0,20869.373033695298
2011-02-03,18619.632760138487,-1278.369192447417,53180.260790714354,18619.632760138487,18619.632760138487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010655158893309542,0.010655158893309542,0.010655158893309542,-0.04831753197167823,-0.04831753197167823,-0.04831753197167823,0.0,0.0,0.0,0.3029834541279162,0.3029834541279162,0.3029834541279162,-0.05897269086498777,-0.05897269086498777,-0.05897269086498777,0.3513009860995944,0.3513009860995944,0.3513009860995944,0.0,0.0,0.0,24261.07340839855
2011-02-04,18495.05915307289,-6312.4557068535505,46889.237016489664,18495.05915307289,18495.05915307289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02534756415508984,0.02534756415508984,0.02534756415508984,-0.028517453640518046,-0.028517453640518046,-0.028517453640518046,0.0,0.0,0.0,0.15133478163378633,0.15133478163378633,0.15133478163378633,-0.053865017795607886,-0.053865017795607886,-0.053865017795607886,0.17985223527430438,0.17985223527430438,0.17985223527430438,0.0,0.0,0.0,21294.004891307137
2011-02-06,18245.911938941685,-17212.993275512737,36253.795171256665,18245.911938941685,18245.911938941685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011380148681828675,-0.011380148681828675,-0.011380148681828675,-0.1265372433099952,-0.1265372433099952,-0.1265372433099952,0.0,0.0,0.0,-0.5370936499923451,-0.5370936499923451,-0.5370936499923451,-0.1151570946281665,-0.1151570946281665,-0.1151570946281665,-0.41055640668234994,-0.41055640668234994,-0.41055640668234994,0.0,0.0,0.0,8446.14849821659
2011-02-07,18121.338331876086,-6268.901761538576,46082.28166514734,18121.338331876086,18121.338331876086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024107971440509624,0.024107971440509624,0.024107971440509624,0.04175037661622013,0.04175037661622013,0.04175037661622013,0.0,0.0,0.0,0.08499825902294988,0.08499825902294988,0.08499825902294988,0.017642405175710505,0.017642405175710505,0.017642405175710505,0.04324788240672976,0.04324788240672976,0.04324788240672976,0.0,0.0,0.0,19661.6205412514
2011-02-08,18133.55727274974,-7755.510061865625,47988.838927195044,18133.55727274974,18133.55727274974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014193291416903304,-0.014193291416903304,-0.014193291416903304,-0.0935966745594106,-0.0935966745594106,-0.0935966745594106,0.0,0.0,0.0,0.1103548550494826,0.1103548550494826,0.1103548550494826,-0.0794033831425073,-0.0794033831425073,-0.0794033831425073,0.2039515296088932,0.2039515296088932,0.2039515296088932,0.0,0.0,0.0,20134.683357115526
2011-02-09,18145.776213623387,-6067.173979899157,45017.23272918032,18145.776213623387,18145.776213623387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025030109668582414,0.0025030109668582414,0.0025030109668582414,-0.013054458808400506,-0.013054458808400506,-0.013054458808400506,0.0,0.0,0.0,0.11967614294756768,0.11967614294756768,0.11967614294756768,-0.015557469775258747,-0.015557469775258747,-0.015557469775258747,0.13273060175596818,0.13273060175596818,0.13273060175596818,0.0,0.0,0.0,20317.39272165955
2011-02-10,18157.995154497035,-4883.406350764492,51586.72836421941,18157.995154497035,18157.995154497035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017433599347654632,0.017433599347654632,0.017433599347654632,-0.0568621107254728,-0.0568621107254728,-0.0568621107254728,0.0,0.0,0.0,0.29443887537387337,0.29443887537387337,0.29443887537387337,-0.07429571007312744,-0.07429571007312744,-0.07429571007312744,0.3513009860993462,0.3513009860993462,0.3513009860993462,0.0,0.0,0.0,23504.414826831384
2011-02-11,18170.214095370688,-5844.895211317652,46862.67019748901,18170.214095370688,18170.214095370688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007171664913733836,0.007171664913733836,0.007171664913733836,-0.02881649713904445,-0.02881649713904445,-0.02881649713904445,0.0,0.0,0.0,0.1510357381346811,0.1510357381346811,0.1510357381346811,-0.035988162052778286,-0.035988162052778286,-0.035988162052778286,0.17985223527372554,0.17985223527372554,0.17985223527372554,0.0,0.0,0.0,20914.565793330188
2011-02-13,18194.65197711799,-18401.24751249243,35189.24839319041,18194.65197711799,18194.65197711799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010974802855697408,-0.010974802855697408,-0.010974802855697408,-0.07505516679006506,-0.07505516679006506,-0.07505516679006506,0.0,0.0,0.0,-0.48561157347208955,-0.48561157347208955,-0.48561157347208955,-0.06408036393436765,-0.06408036393436765,-0.06408036393436765,-0.4105564066820245,-0.4105564066820245,-0.4105564066820245,0.0,0.0,0.0,9359.118401732656
2011-02-14,18206.870917991637,-7013.610622843775,43790.21263968774,18206.870917991637,18206.870917991637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008994747431088388,-0.008994747431088388,-0.008994747431088388,-0.04753674601855662,-0.04753674601855662,-0.04753674601855662,0.0,0.0,0.0,-0.00428886361150474,-0.00428886361150474,-0.00428886361150474,-0.03854199858746823,-0.03854199858746823,-0.03854199858746823,0.04324788240705188,0.04324788240705188,0.04324788240705188,0.0,0.0,0.0,18128.7841318321
2011-02-15,18219.08985886529,-5413.681611636391,48516.40944879089,18219.08985886529,18219.08985886529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008614140607562477,-0.008614140607562477,-0.008614140607562477,-0.0011870815706117406,-0.0011870815706117406,-0.0011870815706117406,0.0,0.0,0.0,0.20276444803815616,0.20276444803815616,0.20276444803815616,0.0074270590369507365,0.0074270590369507365,0.0074270590369507365,0.2039515296087679,0.2039515296087679,0.2039515296087679,0.0,0.0,0.0,21913.273557855675
2011-02-16,18231.30879973894,-6643.073560647323,45248.39859551988,18231.30879973894,18231.30879973894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007683506689784012,-0.007683506689784012,-0.007683506689784012,-0.03345632260380253,-0.03345632260380253,-0.03345632260380253,0.0,0.0,0.0,0.09927427915178431,0.09927427915178431,0.09927427915178431,-0.025772815914018518,-0.025772815914018518,-0.025772815914018518,0.13273060175558685,0.13273060175558685,0.13273060175558685,0.0,0.0,0.0,20041.208838826606
2011-02-17,18243.52774061259,-2959.554098678137,51293.02022633568,18243.52774061259,18243.52774061259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01436879681126435,-0.01436879681126435,-0.01436879681126435,-0.0018340647049337293,-0.0018340647049337293,-0.0018340647049337293,0.0,0.0,0.0,0.34946692139472607,0.34946692139472607,0.34946692139472607,0.012534732106330621,0.012534732106330621,0.012534732106330621,0.3513009860996598,0.3513009860996598,0.3513009860996598,0.0,0.0,0.0,24619.037215503755
2011-02-18,18299.73349112785,-5391.1776823686505,45582.93086113979,18299.73349112785,18299.73349112785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01080973088545546,-0.01080973088545546,-0.01080973088545546,-0.09021311402796277,-0.09021311402796277,-0.09021311402796277,0.0,0.0,0.0,0.08963912124539493,0.08963912124539493,0.08963912124539493,-0.0794033831425073,-0.0794033831425073,-0.0794033831425073,0.1798522352733577,0.1798522352733577,0.1798522352733577,0.0,0.0,0.0,19940.10552029747
2011-02-20,18412.144992158363,-12557.160683418464,39323.21492710632,18412.144992158363,18412.144992158363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.465777244149006e-05,8.465777244149006e-05,8.465777244149006e-05,0.030496245621601713,0.030496245621601713,0.030496245621601713,0.0,0.0,0.0,-0.3800601610619005,-0.3800601610619005,-0.3800601610619005,0.03041158784916022,0.03041158784916022,0.03041158784916022,-0.4105564066835022,-0.4105564066835022,-0.4105564066835022,0.0,0.0,0.0,11414.422200943589
2011-02-21,18468.350742673625,-9686.657812779898,45333.95236869451,18468.350742673625,18468.350742673625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037913193701053166,0.0037913193701053166,0.0037913193701053166,-0.08327357337647182,-0.08327357337647182,-0.08327357337647182,0.0,0.0,0.0,-0.04002569096990492,-0.04002569096990492,-0.04002569096990492,-0.08706489274657714,-0.08706489274657714,-0.08706489274657714,0.04324788240656689,0.04324788240656689,0.04324788240656689,0.0,0.0,0.0,17729.142243123555
2011-02-22,18524.556493188884,-2996.812688993594,49353.52266338597,18524.556493188884,18524.556493188884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008899160764362741,-0.008899160764362741,-0.008899160764362741,-0.021902794004931544,-0.021902794004931544,-0.021902794004931544,0.0,0.0,0.0,0.18204873560392382,0.18204873560392382,0.18204873560392382,-0.013003633240568805,-0.013003633240568805,-0.013003633240568805,0.20395152960885535,0.20395152960885535,0.20395152960885535,0.0,0.0,0.0,21896.928580397376
2011-02-23,18580.762243704143,-5965.298132198744,48171.186613620936,18580.762243704143,18580.762243704143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036382506450992813,0.0036382506450992813,0.0036382506450992813,-0.011919219130159465,-0.011919219130159465,-0.011919219130159465,0.0,0.0,0.0,0.12081138262558709,0.12081138262558709,0.12081138262558709,-0.015557469775258747,-0.015557469775258747,-0.015557469775258747,0.13273060175574655,0.13273060175574655,0.13273060175574655,0.0,0.0,0.0,20825.529820603344
2011-02-24,18636.9679942194,-1959.364246406048,52781.47713311144,18636.9679942194,18636.9679942194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02216861296253771,0.02216861296253771,0.02216861296253771,-0.003604202951480808,-0.003604202951480808,-0.003604202951480808,0.0,0.0,0.0,0.3476967831484926,0.3476967831484926,0.3476967831484926,-0.025772815914018518,-0.025772815914018518,-0.025772815914018518,0.3513009860999734,0.3513009860999734,0.3513009860999734,0.0,0.0,0.0,25116.981813450904
2011-02-25,18693.17374473466,-6688.481893139024,47402.90930630472,18693.17374473466,18693.17374473466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006089917252275404,-0.006089917252275404,-0.006089917252275404,-0.07272411772133301,-0.07272411772133301,-0.07272411772133301,0.0,0.0,0.0,0.10712811755165681,0.10712811755165681,0.10712811755165681,-0.0666342004690576,-0.0666342004690576,-0.0666342004690576,0.17985223527298982,0.17985223527298982,0.17985223527298982,0.0,0.0,0.0,20695.73825907414
2011-02-27,18805.585245765178,-15610.757739503972,37288.44576876211,18805.585245765178,18805.585245765178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071595400970583065,-0.0071595400970583065,-0.0071595400970583065,-0.025270846407006997,-0.025270846407006997,-0.025270846407006997,0.0,0.0,0.0,-0.43582725309018366,-0.43582725309018366,-0.43582725309018366,-0.018111306309948692,-0.018111306309948692,-0.018111306309948692,-0.41055640668317667,-0.41055640668317667,-0.41055640668317667,0.0,0.0,0.0,10609.598685350054
2011-02-28,18861.790996280437,-6813.529000501292,46435.25995567479,18861.790996280437,18861.790996280437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869100575816461,0.00869100575816461,0.00869100575816461,-0.009420300551784081,-0.009420300551784081,-0.009420300551784081,0.0,0.0,0.0,0.03382758185497739,0.03382758185497739,0.03382758185497739,-0.018111306309948692,-0.018111306309948692,-0.018111306309948692,0.04324788240676147,0.04324788240676147,0.04324788240676147,0.0,0.0,0.0,19499.83977513859
2011-03-01,18917.996746795696,-830.6432096297611,50564.50358797967,18917.996746795696,18917.996746795696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048726627750437214,0.048726627750437214,0.048726627750437214,0.09701507134242703,0.09701507134242703,0.09701507134242703,0.0,0.0,0.0,0.30096660095114847,0.30096660095114847,0.30096660095114847,0.04828844359198981,0.04828844359198981,0.04828844359198981,0.20395152960872143,0.20395152960872143,0.20395152960872143,0.0,0.0,0.0,24611.68192448368
2011-03-02,18982.904878959038,-7832.095233785519,47079.46749747368,18982.904878959038,18982.904878959038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02110042478222205,0.02110042478222205,0.02110042478222205,-0.04553377568683555,-0.04553377568683555,-0.04553377568683555,0.0,0.0,0.0,0.08719682606879922,0.08719682606879922,0.08719682606879922,-0.0666342004690576,-0.0666342004690576,-0.0666342004690576,0.13273060175563478,0.13273060175563478,0.13273060175563478,0.0,0.0,0.0,20638.15393397019
2011-03-03,19047.81301112238,-2182.0838384143394,51578.80724102473,19047.81301112238,19047.81301112238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01307508988280554,0.01307508988280554,0.01307508988280554,-0.020359235635282802,-0.020359235635282802,-0.020359235635282802,0.0,0.0,0.0,0.33094175046444235,0.33094175046444235,0.33094175046444235,-0.033434325518088344,-0.033434325518088344,-0.033434325518088344,0.35130098609972515,0.35130098609972515,0.35130098609972515,0.0,0.0,0.0,25351.5295915426
2011-03-04,19112.721143285726,-4910.119026788688,48369.13915841257,19112.721143285726,19112.721143285726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02621972872175914,-0.02621972872175914,-0.02621972872175914,0.027176387939610563,0.027176387939610563,0.027176387939610563,0.0,0.0,0.0,0.20702862321337775,0.20702862321337775,0.20702862321337775,0.0533961166613697,0.0533961166613697,0.0533961166613697,0.1798522352737672,0.1798522352737672,0.1798522352737672,0.0,0.0,0.0,23069.601487441385
2011-03-06,19242.53740761241,-15133.256434329218,35180.20632868669,19242.53740761241,19242.53740761241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005921845513867062,0.005921845513867062,0.005921845513867062,-0.040281662677671,-0.040281662677671,-0.040281662677671,0.0,0.0,0.0,-0.4508380693605222,-0.4508380693605222,-0.4508380693605222,-0.04620350819153806,-0.04620350819153806,-0.04620350819153806,-0.41055640668285115,-0.41055640668285115,-0.41055640668285115,0.0,0.0,0.0,10567.268993166803
2011-03-07,19307.445539775752,-3717.0180138347505,44592.57562851325,19307.445539775752,19307.445539775752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378319614450732,0.03378319614450732,0.03378319614450732,0.06930245706304741,0.06930245706304741,0.06930245706304741,0.0,0.0,0.0,0.11255033947000352,0.11255033947000352,0.11255033947000352,0.0355192609185401,0.0355192609185401,0.0355192609185401,0.04324788240695611,0.04324788240695611,0.04324788240695611,0.0,0.0,0.0,21480.50508957612
2011-03-08,19372.353671939094,-3839.2679472680434,50977.97807050099,19372.353671939094,19372.353671939094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015176867696620602,-0.015176867696620602,-0.015176867696620602,-0.03073433747187935,-0.03073433747187935,-0.03073433747187935,0.0,0.0,0.0,0.17321719213670814,0.17321719213670814,0.17321719213670814,-0.015557469775258747,-0.015557469775258747,-0.015557469775258747,0.20395152960858748,0.20395152960858748,0.20395152960858748,0.0,0.0,0.0,22727.97838007163
2011-03-09,19437.261804102436,-4272.840125159196,48253.00152560708,19437.261804102436,19437.261804102436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012338215429134243,0.012338215429134243,0.012338215429134243,0.004442255257945324,0.004442255257945324,0.004442255257945324,0.0,0.0,0.0,0.1371728570137435,0.1371728570137435,0.1371728570137435,-0.00789596017118892,-0.00789596017118892,-0.00789596017118892,0.13273060175579815,0.13273060175579815,0.13273060175579815,0.0,0.0,0.0,22103.52653829528
